"f","e","d","tau_q","tau_s","v_s","results"
0.722222222222222,1.00555555555556,277.777777777778,8.44444444444444,644.444444444444,0.9,0.989118223891039
0.722222222222222,1.00555555555556,200,8.44444444444444,644.444444444444,0.9,0.9567243987735
0.722222222222222,1.00555555555556,200,8.44444444444444,644.444444444444,0.966666666666667,1.01122257644106
0.722222222222222,1.00111111111111,200,8.44444444444444,644.444444444444,0.966666666666667,1.01038771678195
0.722222222222222,1.00111111111111,200,8.44444444444444,466.666666666667,0.966666666666667,0.98475838938254
0.722222222222222,1.00111111111111,200,10,466.666666666667,0.966666666666667,0.986513709980687
0.944444444444444,1.00111111111111,200,10,466.666666666667,0.966666666666667,1.06368270383426
0.833333333333333,0.998888888888889,200,8.44444444444444,466.666666666667,0.966666666666667,1.02331509096692
0.833333333333333,0.994444444444444,200,8.44444444444444,466.666666666667,0.966666666666667,1.02210024532822
0.833333333333333,0.994444444444444,200,8.44444444444444,644.444444444444,0.966666666666667,1.04727217513834
0.833333333333333,0.994444444444444,277.777777777778,8.44444444444444,644.444444444444,0.966666666666667,1.08455369564295
0.833333333333333,0.994444444444444,277.777777777778,10,644.444444444444,0.966666666666667,1.08579671324395
1.05555555555556,0.994444444444444,277.777777777778,10,644.444444444444,0.966666666666667,1.17481007216597
1.05555555555556,0.994444444444444,277.777777777778,10,644.444444444444,0.9,1.14910307308485
1.5,0.99,355.555555555556,6.88888888888889,200,0.8,1.29728411103577
1.5,0.994444444444444,355.555555555556,6.88888888888889,200,0.8,1.2995727199642
1.5,0.994444444444444,355.555555555556,6.88888888888889,200,0.866666666666667,1.30329588982528
1.5,0.994444444444444,355.555555555556,6.88888888888889,377.777777777778,0.866666666666667,1.30914781424047
1.5,0.994444444444444,433.333333333333,6.88888888888889,377.777777777778,0.866666666666667,1.33049618474797
1.27777777777778,0.994444444444444,433.333333333333,6.88888888888889,377.777777777778,0.866666666666667,1.29216634778628
1.27777777777778,0.994444444444444,433.333333333333,5.33333333333333,377.777777777778,0.866666666666667,1.29123023868689
0.722222222222222,0.992222222222222,200,7.66666666666667,200,0.933333333333333,0.880617196799151
0.722222222222222,0.992222222222222,200,7.66666666666667,377.777777777778,0.933333333333333,0.937146248066369
0.722222222222222,0.992222222222222,200,9.22222222222222,377.777777777778,0.933333333333333,0.941164869458062
0.722222222222222,0.996666666666667,200,9.22222222222222,377.777777777778,0.933333333333333,0.942045733298546
0.5,0.996666666666667,200,9.22222222222222,377.777777777778,0.933333333333333,0.917143223571926
0.5,0.996666666666667,277.777777777778,9.22222222222222,377.777777777778,0.933333333333333,0.920830912232516
0.5,0.996666666666667,277.777777777778,9.22222222222222,377.777777777778,1,0.976213259681566
0.944444444444444,1.00111111111111,200,7.66666666666667,822.222222222222,0.966666666666667,1.10246873662878
0.944444444444444,1.00111111111111,200,7.66666666666667,822.222222222222,0.9,1.0578047790113
0.944444444444444,1.00111111111111,277.777777777778,7.66666666666667,822.222222222222,0.9,1.11201603689417
0.944444444444444,0.996666666666667,277.777777777778,7.66666666666667,822.222222222222,0.9,1.11020678033739
1.16666666666667,0.996666666666667,277.777777777778,7.66666666666667,822.222222222222,0.9,1.19923214446129
1.16666666666667,0.996666666666667,277.777777777778,7.66666666666667,644.444444444444,0.9,1.19004084805826
1.16666666666667,0.996666666666667,277.777777777778,6.11111111111111,644.444444444444,0.9,1.18739783871112
0.833333333333333,0.998888888888889,355.555555555556,5.33333333333333,200,0.866666666666667,0.979937229491542
0.833333333333333,0.998888888888889,355.555555555556,6.88888888888889,200,0.866666666666667,0.987256181799442
0.833333333333333,0.998888888888889,355.555555555556,6.88888888888889,200,0.933333333333333,1.0198624486184
0.833333333333333,0.998888888888889,355.555555555556,6.88888888888889,377.777777777778,0.933333333333333,1.0633009919684
0.611111111111111,0.998888888888889,355.555555555556,6.88888888888889,377.777777777778,0.933333333333333,0.936571807890942
0.611111111111111,0.998888888888889,277.777777777778,6.88888888888889,377.777777777778,0.933333333333333,0.921861836399626
0.611111111111111,0.994444444444444,277.777777777778,6.88888888888889,377.777777777778,0.933333333333333,0.921372473721299
1.16666666666667,0.994444444444444,433.333333333333,9.22222222222222,1000,0.766666666666667,1.26011576003965
1.16666666666667,0.994444444444444,433.333333333333,9.22222222222222,1000,0.7,1.25010221020468
1.16666666666667,0.994444444444444,433.333333333333,9.22222222222222,822.222222222222,0.7,1.24747566517349
1.16666666666667,0.998888888888889,433.333333333333,9.22222222222222,822.222222222222,0.7,1.25007766965641
1.16666666666667,0.998888888888889,511.111111111111,9.22222222222222,822.222222222222,0.7,1.2817050213889
1.38888888888889,0.998888888888889,511.111111111111,9.22222222222222,822.222222222222,0.7,1.32912000444274
1.38888888888889,0.998888888888889,511.111111111111,7.66666666666667,822.222222222222,0.7,1.32879014249095
0.833333333333333,1.00555555555556,394.444444444444,6.88888888888889,822.222222222222,0.966666666666667,1.14469451786473
0.833333333333333,1.00555555555556,394.444444444444,6.88888888888889,1000,0.966666666666667,1.15640983805814
0.833333333333333,1.01,394.444444444444,6.88888888888889,1000,0.966666666666667,1.15771519833284
0.833333333333333,1.01,394.444444444444,6.88888888888889,1000,0.9,1.12094177907583
0.833333333333333,1.01,394.444444444444,8.44444444444444,1000,0.9,1.1244201104146
1.05555555555556,1.01,394.444444444444,8.44444444444444,1000,0.9,1.23577680205517
1.05555555555556,1.01,316.666666666667,8.44444444444444,1000,0.9,1.19744403111644
0.944444444444444,1.00111111111111,355.555555555556,6.88888888888889,377.777777777778,0.8,1.07521864381137
0.944444444444444,1.00111111111111,355.555555555556,6.88888888888889,377.777777777778,0.733333333333333,1.04930252770861
0.944444444444444,1.00111111111111,355.555555555556,8.44444444444444,377.777777777778,0.733333333333333,1.05727544617334
0.944444444444444,1.00555555555556,355.555555555556,8.44444444444444,377.777777777778,0.733333333333333,1.06000057244598
0.944444444444444,1.00555555555556,355.555555555556,8.44444444444444,200,0.733333333333333,1.03319131803425
0.944444444444444,1.00555555555556,277.777777777778,8.44444444444444,200,0.733333333333333,0.965868082262133
1.16666666666667,1.00555555555556,277.777777777778,8.44444444444444,200,0.733333333333333,1.10836636495517
0.611111111111111,1.00777777777778,394.444444444444,4.55555555555556,288.888888888889,0.733333333333333,0.744812919022252
0.611111111111111,1.00777777777778,316.666666666667,4.55555555555556,288.888888888889,0.733333333333333,0.719956353190385
0.611111111111111,1.00777777777778,316.666666666667,4.55555555555556,288.888888888889,0.8,0.777361139362726
0.611111111111111,1.00333333333333,316.666666666667,4.55555555555556,288.888888888889,0.8,0.776558006517238
0.611111111111111,1.00333333333333,316.666666666667,4.55555555555556,466.666666666667,0.8,0.808225424376794
0.833333333333333,1.00333333333333,316.666666666667,4.55555555555556,466.666666666667,0.8,0.966137512661347
0.833333333333333,1.00333333333333,316.666666666667,6.11111111111111,466.666666666667,0.8,0.978866254103205
